ID,Title,Year,POSTER_URL,Genres,SearchTitle
3622,"Twelve Chairs, The",1970,https://image.tmdb.org/t/p/w500/znnyXQw7gnAKu0hCexsqySwhWfI.jpg,['Comedy'],twelve chairs the
918,Meet Me in St. Louis,1944,https://image.tmdb.org/t/p/w500/ekVeUvG81pidsv2LMtWf5yYcNbq.jpg,['Musical'],meet me in st louis
379,Timecop,1994,https://image.tmdb.org/t/p/w500/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg,"['Action', 'Sci-Fi']",timecop
2253,Toys,1992,https://image.tmdb.org/t/p/w500/l0YBVvOvOxoOkggTZ70tNGvGQo4.jpg,"['Action', 'Comedy', 'Fantasy']",toys
1337,"Body Snatcher, The",1945,https://image.tmdb.org/t/p/w500/tlAxRZceGsRiYDZuggt3qOXzuMg.jpg,['Horror'],body snatcher the
2941,South Pacific,1958,https://image.tmdb.org/t/p/w500/nYNltu2clFoRQGBz9BtZUTcCbUm.jpg,"['Musical', 'Romance', 'War']",south pacific
3703,Mad Max 2 (a.k.a. The Road Warrior),1981,https://image.tmdb.org/t/p/w500/l1KVEhkGDpWRzQ0VqIhZqDDuOim.jpg,"['Action', 'Sci-Fi']",mad max 2 aka the road warrior
1831,Lost in Space,1998,https://image.tmdb.org/t/p/w500/903AxjIIFEUaC2dRukePaVJaxeP.jpg,"['Action', 'Sci-Fi', 'Thriller']",lost in space
2260,Wisdom,1986,https://image.tmdb.org/t/p/w500/jJiKZG7vauFCeax5Aj5fahrcKUO.jpg,"['Action', 'Crime']",wisdom
2133,Adventures in Babysitting,1987,https://image.tmdb.org/t/p/w500/t12bYhmv7LIcHT4TGGpW6WaMV2W.jpg,"['Adventure', 'Comedy']",adventures in babysitting
1345,Carrie,1976,https://image.tmdb.org/t/p/w500/kloXz9qwO23z9Kbt3z3MgnjF4xO.jpg,['Horror'],carrie
1654,FairyTale: A True Story,1997,https://image.tmdb.org/t/p/w500/5H86i0qE8zCAbg0vTBKG7S7I2Vi.jpg,"[""Children's"", 'Drama', 'Fantasy']",fairytale a true story
1476,Private Parts,1997,https://image.tmdb.org/t/p/w500/8nCc9fhXCVvetlqpxkrCTc9NwOz.jpg,"['Comedy', 'Drama']",private parts
2242,"Grandview, U.S.A.",1984,https://image.tmdb.org/t/p/w500/wPuKD5waYMEti7ZdvbRJZpTuZj1.jpg,['Drama'],grandview usa
150,Apollo 13,1995,https://image.tmdb.org/t/p/w500/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,['Drama'],apollo 13
2723,Mystery Men,1999,https://image.tmdb.org/t/p/w500/ciVSbFmDecOIwlxl9F6GhHVgCVJ.jpg,"['Action', 'Adventure', 'Comedy']",mystery men
35,Carrington,1995,https://image.tmdb.org/t/p/w500/8NmeBTkC4UQa8XT2GGsBN2R8Bqo.jpg,"['Drama', 'Romance']",carrington
9,Sudden Death,1995,https://image.tmdb.org/t/p/w500/1pylO6YX5XdOA6QCc5IRxrrffkg.jpg,['Action'],sudden death
2598,Pushing Tin,1999,https://image.tmdb.org/t/p/w500/61FWajJNKeS27DO4KgvS5LUgcHh.jpg,['Comedy'],pushing tin
1008,"Davy Crockett, King of the Wild Frontier",1955,https://image.tmdb.org/t/p/w500/7IFRrsQdaaUJaemg2z35fshzswd.jpg,['Western'],davy crockett king of the wild frontier
1183,"English Patient, The",1996,https://image.tmdb.org/t/p/w500/8eHHqMg8qEYtVw8LQLygsHXSR2q.jpg,"['Drama', 'Romance', 'War']",english patient the
2404,Rambo III,1988,https://image.tmdb.org/t/p/w500/1eSQvGuD25ezKaiaQsyDDG3e9iN.jpg,"['Action', 'War']",rambo iii
3020,Falling Down,1993,https://image.tmdb.org/t/p/w500/7ujqyF96Zg3rfrsh9M0cEF0Yzqj.jpg,"['Action', 'Drama']",falling down
2450,Howard the Duck,1986,https://image.tmdb.org/t/p/w500/30tnH0hy6S5FjGCfCdnkBd3wqS2.jpg,"['Adventure', ""Children's"", 'Sci-Fi']",howard the duck
1953,"French Connection, The",1971,https://image.tmdb.org/t/p/w500/5XSGvIKl2yPvOkieFjc3rzLw7x0.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",french connection the
1791,Twilight,1998,https://image.tmdb.org/t/p/w500/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,"['Crime', 'Drama']",twilight
2805,Mickey Blue Eyes,1999,https://image.tmdb.org/t/p/w500/gEnKsStQ27P0KCCIGtkYwvFQ0RX.jpg,"['Comedy', 'Romance']",mickey blue eyes
1416,Evita,1996,https://image.tmdb.org/t/p/w500/HOthGlLewarZA7AO9MLSYApLSj.jpg,"['Drama', 'Musical']",evita
1907,Mulan,1998,https://image.tmdb.org/t/p/w500/bj3iSjLlkwHtJrPmvHXa8P7edI9.jpg,"['Animation', ""Children's""]",mulan
360,I Love Trouble,1994,https://image.tmdb.org/t/p/w500/2uyytK3XFRPFXoTchFDtsWiSujn.jpg,"['Action', 'Comedy']",i love trouble
2871,Deliverance,1972,https://image.tmdb.org/t/p/w500/2TrAzNJlHyNYYSkQf6asg3rs2Xr.jpg,"['Adventure', 'Thriller']",deliverance
1297,Real Genius,1985,https://image.tmdb.org/t/p/w500/5mVimQD1XOMLzbO2Qug0JQxh70S.jpg,['Comedy'],real genius
1086,Dial M for Murder,1954,https://image.tmdb.org/t/p/w500/9V95TXeYLYEPrMBtU7kIIyWdPNA.jpg,"['Mystery', 'Thriller']",dial m for murder
661,James and the Giant Peach,1996,https://image.tmdb.org/t/p/w500/nl2oB6EbD1fHFuP2TLUHDtqs7Ux.jpg,"['Animation', ""Children's"", 'Musical']",james and the giant peach
1281,"Great Dictator, The",1940,https://image.tmdb.org/t/p/w500/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,['Comedy'],great dictator the
442,Demolition Man,1993,https://image.tmdb.org/t/p/w500/pxWuGsyzVQSqHWxVQLy4XUcopIL.jpg,"['Action', 'Sci-Fi']",demolition man
671,Mystery Science Theater 3000: The Movie,1996,https://image.tmdb.org/t/p/w500/tlakU3uwNiUgd7aOlb2RoAsGTnY.jpg,"['Comedy', 'Sci-Fi']",mystery science theater 3000 the movie
3262,Twin Peaks: Fire Walk with Me,1992,https://image.tmdb.org/t/p/w500/rol5H6loAojd6tH2VXQYEXzGQk1.jpg,"['Drama', 'Mystery']",twin peaks fire walk with me
933,To Catch a Thief,1955,https://image.tmdb.org/t/p/w500/9UdAlTenWqxj2l5oFExkjuVHmKO.jpg,"['Comedy', 'Romance', 'Thriller']",to catch a thief
1966,Metropolitan,1990,https://image.tmdb.org/t/p/w500/w9Pgp72Hzjo6Y53DWST4BZ8GDEH.jpg,['Comedy'],metropolitan
31,Dangerous Minds,1995,https://image.tmdb.org/t/p/w500/yWHWC8fJRp2kLgiFrEa8o3krOH9.jpg,['Drama'],dangerous minds
3405,"Night to Remember, A",1958,https://image.tmdb.org/t/p/w500/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,"['Action', 'Drama']",night to remember a
324,"Sum of Us, The",1994,https://image.tmdb.org/t/p/w500/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg,['Comedy'],sum of us the
2542,"Lock, Stock & Two Smoking Barrels",1998,https://image.tmdb.org/t/p/w500/6pJB2t3MbQUy9m5pFIBHXLqnqNd.jpg,"['Comedy', 'Crime', 'Thriller']",lock stock two smoking barrels
3516,"Bell, Book and Candle",1958,https://image.tmdb.org/t/p/w500/z3MLtVFPT2wIkKCBSE2yBgDmeXI.jpg,"['Comedy', 'Romance']",bell book and candle
3827,Space Cowboys,2000,https://image.tmdb.org/t/p/w500/hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,"['Action', 'Sci-Fi']",space cowboys
1794,Love and Death on Long Island,1997,https://image.tmdb.org/t/p/w500/6DTNKPlSZGwlsAibzhdeKSZ2K88.jpg,"['Comedy', 'Drama']",love and death on long island
3061,Holiday Inn,1942,https://image.tmdb.org/t/p/w500/7eZzwqLM1w1Mljg60rzB1zr27lu.jpg,"['Comedy', 'Musical']",holiday inn
2531,Battle for the Planet of the Apes,1973,https://image.tmdb.org/t/p/w500/dP5dYjLp5p2CG103cJMio4Nj29d.jpg,"['Action', 'Sci-Fi']",battle for the planet of the apes
1884,Fear and Loathing in Las Vegas,1998,https://image.tmdb.org/t/p/w500/tisNLcMkxryU2zxhi0PiyDFqhm0.jpg,"['Comedy', 'Drama']",fear and loathing in las vegas
236,French Kiss,1995,https://image.tmdb.org/t/p/w500/btmWbVB3x8nLJms1WHOEsqFka6N.jpg,"['Comedy', 'Romance']",french kiss
3324,Drowning Mona,2000,https://image.tmdb.org/t/p/w500/iuN2SXCGPIlC7pAPCOzqAdeaDji.jpg,['Comedy'],drowning mona
3261,Singles,1992,https://image.tmdb.org/t/p/w500/4T7OKBdkNBorRKWw7VSeuA225z1.jpg,"['Comedy', 'Drama', 'Romance']",singles
1257,Better Off Dead...,1985,https://image.tmdb.org/t/p/w500/hBcooj0QpaoxFIhsLHmHdrYu9wR.jpg,['Comedy'],better off dead
3265,Hard-Boiled (Lashou shentan),1992,https://image.tmdb.org/t/p/w500/mbA77wY7fjh2TSQ3FxEuqpKOOA8.jpg,"['Action', 'Crime']",hardboiled lashou shentan
1834,"Spanish Prisoner, The",1997,https://image.tmdb.org/t/p/w500/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,"['Drama', 'Thriller']",spanish prisoner the
3897,Almost Famous,2000,https://image.tmdb.org/t/p/w500/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,"['Comedy', 'Drama']",almost famous
234,Exit to Eden,1994,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,['Comedy'],exit to eden
3920,"Faraway, So Close (In Weiter Ferne, So Nah!)",1993,https://image.tmdb.org/t/p/w500/5VaPw0NgM4DloukmQTggzgvD4rb.jpg,"['Drama', 'Fantasy']",faraway so close in weiter ferne so nah
347,Bitter Moon,1992,https://image.tmdb.org/t/p/w500/qU9hqUSGyQfbkEdqluX21nWVcp9.jpg,['Drama'],bitter moon
1353,"Mirror Has Two Faces, The",1996,https://image.tmdb.org/t/p/w500/ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg,"['Comedy', 'Romance']",mirror has two faces the
2653,Son of Dracula,1943,https://image.tmdb.org/t/p/w500/pQTLdJ46WXPIix05EkcHAMDKUIw.jpg,['Horror'],son of dracula
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",1984,,"['Adventure', 'Comedy', 'Sci-Fi']",adventures of buckaroo bonzai across the 8th dimension the
2996,Music of the Heart,1999,https://image.tmdb.org/t/p/w500/maqYjELEaeCr3EtN7KNLTAwycS5.jpg,['Drama'],music of the heart
499,Mr. Wonderful,1993,https://image.tmdb.org/t/p/w500/AtUjyMEXPR41JWZzGfHEzgmrrHq.jpg,"['Comedy', 'Romance']",mr wonderful
3077,42 Up,1998,https://image.tmdb.org/t/p/w500/fcOziYVE7iGW3H7tM4yLod4ExvK.jpg,['Documentary'],42 up
550,Threesome,1994,https://image.tmdb.org/t/p/w500/vR6qwjChOV4Z9940VA9chucNpne.jpg,"['Comedy', 'Romance']",threesome
3895,"Watcher, The",2000,https://image.tmdb.org/t/p/w500/vjbBTgm72VEFCeS7VZbtruu0XG0.jpg,"['Crime', 'Thriller']",watcher the
554,Trial by Jury,1994,https://image.tmdb.org/t/p/w500/uYVGv35bMH7MybbfvWHEC9xQDMY.jpg,['Thriller'],trial by jury
695,True Crime,1995,https://image.tmdb.org/t/p/w500/nPYe83tWVSwVFRyWa6f5aaE7bbu.jpg,"['Mystery', 'Thriller']",true crime
2083,"Muppet Christmas Carol, The",1992,https://image.tmdb.org/t/p/w500/ssrV29QSVVJuemBHho0Qx7pFYak.jpg,"[""Children's"", 'Musical']",muppet christmas carol the
270,Love Affair,1994,https://image.tmdb.org/t/p/w500/5nGRaQV5MoVs2AGUP3qyf3BXuuz.jpg,"['Drama', 'Romance']",love affair
219,"Cure, The",1995,https://image.tmdb.org/t/p/w500/hdxFNMqGKBywS8HUBkLAmdlGPSD.jpg,['Drama'],cure the
2082,"Mighty Ducks, The",1992,https://image.tmdb.org/t/p/w500/veGW1N6QUglP4osDdOUI6CZCcBI.jpg,"[""Children's"", 'Comedy']",mighty ducks the
1586,G.I. Jane,1997,https://image.tmdb.org/t/p/w500/6yBgZJYqaR4XkxwjsB9tS4GK1ZN.jpg,"['Action', 'Drama', 'War']",gi jane
1977,Friday the 13th: The Final Chapter,1984,https://image.tmdb.org/t/p/w500/1J7zudfR3VLPwAf9lK5YPfSu0n6.jpg,['Horror'],friday the 13th the final chapter
3729,Shaft,1971,https://image.tmdb.org/t/p/w500/5ncvnNPaN73cOqD4muE413sSOyY.jpg,"['Action', 'Crime']",shaft
2161,"NeverEnding Story, The",1984,https://image.tmdb.org/t/p/w500/ddYCa91iDXfJCxaqSYzwi2fjfnl.jpg,"['Adventure', ""Children's"", 'Fantasy']",neverending story the
1722,Tomorrow Never Dies,1997,https://image.tmdb.org/t/p/w500/gZm002w7q9yLOkltxT76TWGfdZX.jpg,"['Action', 'Romance', 'Thriller']",tomorrow never dies
1991,Child's Play,1988,https://image.tmdb.org/t/p/w500/wVj20650r9QPgfM9YIYNkMkZ3iH.jpg,['Horror'],childs play
2112,Grand Canyon,1991,https://image.tmdb.org/t/p/w500/gpqLukoUXAXkyMZ0jPSuAbWf5Nx.jpg,"['Crime', 'Drama']",grand canyon
1264,Diva,1981,https://image.tmdb.org/t/p/w500/L6ZrY3vU8o5GhRgQGV2MZ9AhmA.jpg,"['Action', 'Drama', 'Mystery', 'Romance', 'Thriller']",diva
3394,Blind Date,1987,https://image.tmdb.org/t/p/w500/9Cqpi47eDzd4QZS1TJdwhN70Mz3.jpg,"['Comedy', 'Romance']",blind date
1459,Absolute Power,1997,https://image.tmdb.org/t/p/w500/jiwy7YaPHLN8s1SuXWGgQLKKNKE.jpg,"['Mystery', 'Thriller']",absolute power
3060,"Commitments, The",1991,https://image.tmdb.org/t/p/w500/iccBDq9aS1gwi6b8aJjBgPU4t2D.jpg,"['Comedy', 'Drama']",commitments the
3177,Next Friday,1999,https://image.tmdb.org/t/p/w500/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,['Comedy'],next friday
2147,"Clan of the Cave Bear, The",1986,https://image.tmdb.org/t/p/w500/jbftdduVujKeoib5fwDBbEMamdj.jpg,['Drama'],clan of the cave bear the
3786,But I'm a Cheerleader,1999,https://image.tmdb.org/t/p/w500/dGEwlAuzTZoZjvsqgT2MRKHnGi8.jpg,['Comedy'],but im a cheerleader
16,Casino,1995,https://image.tmdb.org/t/p/w500/gziIkUSnYuj9ChCi8qOu2ZunpSC.jpg,"['Drama', 'Thriller']",casino
1862,Species II,1998,https://image.tmdb.org/t/p/w500/fGBdqdQ7nUfEiPXJKTvZXYIbon.jpg,"['Horror', 'Sci-Fi']",species ii
216,Billy Madison,1995,https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,['Comedy'],billy madison
1837,"Odd Couple II, The",1998,https://image.tmdb.org/t/p/w500/aTajf9LOrL1pok7KnzoHKFJJyWD.jpg,['Comedy'],odd couple ii the
3602,G. I. Blues,1960,https://image.tmdb.org/t/p/w500/2V6Llh9jEJyRp13hwhVyNEnVbpX.jpg,['Musical'],g i blues
988,Grace of My Heart,1996,https://image.tmdb.org/t/p/w500/fkgVjmbN9VdBxguNi6tz6lb3sDu.jpg,"['Comedy', 'Drama']",grace of my heart
1289,Koyaanisqatsi,1983,https://image.tmdb.org/t/p/w500/6zCNciRcob8lwuydVXgq0esla8L.jpg,"['Documentary', 'War']",koyaanisqatsi
1799,Suicide Kings,1997,https://image.tmdb.org/t/p/w500/rQ2Sidqubi7XiHDScFe1faIz3Uv.jpg,"['Crime', 'Drama']",suicide kings
3358,Defending Your Life,1991,https://image.tmdb.org/t/p/w500/pkNIdL0fOENFBq3DdTb0M8FB26t.jpg,"['Comedy', 'Romance']",defending your life
1238,Local Hero,1983,https://image.tmdb.org/t/p/w500/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg,['Comedy'],local hero
1135,Private Benjamin,1980,https://image.tmdb.org/t/p/w500/maIiPNXddZXKHQCi0HyULd5kces.jpg,['Comedy'],private benjamin
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,https://image.tmdb.org/t/p/w500/rAa3nTeDpwgLX6XxnT3wR86C5WE.jpg,"['Comedy', 'Drama']",swept away travolti da un insolito destino nellazzurro mare dagosto
3399,Sesame Street Presents Follow That Bird,1985,https://image.tmdb.org/t/p/w500/kkhgC0IDWtmPYX6FxMrVGx7jJnn.jpg,"[""Children's"", 'Comedy']",sesame street presents follow that bird
2670,"Run Silent, Run Deep",1958,https://image.tmdb.org/t/p/w500/6pYDWEQjsx3R0A6Mk4Op4wnntWj.jpg,['War'],run silent run deep
2085,101 Dalmatians,1961,https://image.tmdb.org/t/p/w500/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,"['Animation', ""Children's""]",101 dalmatians
2942,Flashdance,1983,https://image.tmdb.org/t/p/w500/ziiy6ORt8BlxWFXskBChBMInvDA.jpg,"['Drama', 'Romance']",flashdance
903,Vertigo,1958,https://image.tmdb.org/t/p/w500/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg,"['Mystery', 'Thriller']",vertigo
2096,Sleeping Beauty,1959,https://image.tmdb.org/t/p/w500/nf0epPWD2bK3YufyvblQyLmHnKB.jpg,"['Animation', ""Children's"", 'Musical']",sleeping beauty
1694,"Apostle, The",1997,https://image.tmdb.org/t/p/w500/lOCAXX85lQG2mZ5UEFHT7UhRfmW.jpg,['Drama'],apostle the
2084,Newsies,1992,https://image.tmdb.org/t/p/w500/3Gw7WM8xZ5xrJp1KniSbrbY9DMI.jpg,"[""Children's"", 'Musical']",newsies
842,Tales from the Crypt Presents: Bordello of Blood,1996,https://image.tmdb.org/t/p/w500/aKkUQ0Zd9TFlqfcMMHFKQBB15wZ.jpg,['Horror'],tales from the crypt presents bordello of blood
3728,One False Move,1991,https://image.tmdb.org/t/p/w500/x5xCkGw4jutMcc8nmWLKNzbDKht.jpg,['Thriller'],one false move
3873,Cat Ballou,1965,https://image.tmdb.org/t/p/w500/3WJmB1F5z4mLwt84i1FuIrSYEe.jpg,"['Comedy', 'Western']",cat ballou
1839,My Giant,1998,https://image.tmdb.org/t/p/w500/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,['Comedy'],my giant
2421,"Karate Kid, Part II, The",1986,https://image.tmdb.org/t/p/w500/k0OwgRR6PNu7h3SiqpCbRdZWNaG.jpg,"['Action', 'Adventure', 'Drama']",karate kid part ii the
836,Chain Reaction,1996,https://image.tmdb.org/t/p/w500/4ahjVHwXXsq5zK57ds8FwWY73MS.jpg,"['Action', 'Adventure', 'Thriller']",chain reaction
3391,Who's That Girl?,1987,https://image.tmdb.org/t/p/w500/2Yu6ciKKgSWIZAzUg4IrrifO23z.jpg,['Comedy'],whos that girl
350,"Client, The",1994,https://image.tmdb.org/t/p/w500/oUhZzMpHAMgdRgLbsvBIqhY7fKe.jpg,"['Drama', 'Mystery', 'Thriller']",client the
2893,Plunkett & MaCleane,1999,https://image.tmdb.org/t/p/w500/9LASEwSyW2h7Zql0t1ksURC70MG.jpg,"['Action', 'Drama']",plunkett macleane
239,"Goofy Movie, A",1995,https://image.tmdb.org/t/p/w500/qr5Q3S7HC16XHQBqE4ZsJJvgUDU.jpg,"['Animation', ""Children's"", 'Comedy', 'Romance']",goofy movie a
916,Roman Holiday,1953,https://image.tmdb.org/t/p/w500/8lI9dmz1RH20FAqltkGelY1v4BE.jpg,"['Comedy', 'Romance']",roman holiday
784,"Cable Guy, The",1996,https://image.tmdb.org/t/p/w500/YJt9l3RdrRohI95btQKPXwpdii.jpg,['Comedy'],cable guy the
123,Chungking Express,1994,https://image.tmdb.org/t/p/w500/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg,"['Drama', 'Mystery', 'Romance']",chungking express
3432,Death Wish 3,1985,https://image.tmdb.org/t/p/w500/mc33TytXxkC9cSKyztDJzwF3lbn.jpg,"['Action', 'Drama']",death wish 3
1191,Madonna: Truth or Dare,1991,https://image.tmdb.org/t/p/w500/kJHCqwDgS9MEhdChIkGn7QAUoyL.jpg,['Documentary'],madonna truth or dare
2662,"War of the Worlds, The",1953,https://image.tmdb.org/t/p/w500/jkkyb7uayYSKfjYGjLtRL8o0nmK.jpg,"['Action', 'Sci-Fi', 'War']",war of the worlds the
2371,Fletch,1985,https://image.tmdb.org/t/p/w500/nKDnMvVynvj7lwdv1iAZO1DzTYn.jpg,['Comedy'],fletch
2456,"Fly II, The",1989,https://image.tmdb.org/t/p/w500/gORksEPahEgO409HYJOZlNVyEpe.jpg,"['Horror', 'Sci-Fi']",fly ii the
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",1997,https://image.tmdb.org/t/p/w500/zFLaeGWglaWfdLiUNcvmUeg0KRJ.jpg,"['Drama', 'Romance']",mrs brown her majesty mrs brown
535,Short Cuts,1993,https://image.tmdb.org/t/p/w500/mbNTvbtWfV4soyErimDTdX67OAr.jpg,['Drama'],short cuts
3858,Cecil B. Demented,2000,https://image.tmdb.org/t/p/w500/gCXUA9BUOSDmOFVfkVBF4v15Td6.jpg,['Comedy'],cecil b demented
710,Celtic Pride,1996,https://image.tmdb.org/t/p/w500/5P3p9I2ADnTbBdIAl4ZUeUXGuIi.jpg,['Comedy'],celtic pride
2514,Pet Sematary II,1992,https://image.tmdb.org/t/p/w500/9g6ngNlHOfMfQnaKkw9468p67d4.jpg,['Horror'],pet sematary ii
2720,Inspector Gadget,1999,https://image.tmdb.org/t/p/w500/dDcsv1Lql5aM6H4JYfDHjBAXKgT.jpg,"['Action', 'Adventure', ""Children's"", 'Comedy']",inspector gadget
101,Bottle Rocket,1996,https://image.tmdb.org/t/p/w500/3NIxuMUmChKL94BXudMMMsBDe8o.jpg,['Comedy'],bottle rocket
11,"American President, The",1995,https://image.tmdb.org/t/p/w500/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg,"['Comedy', 'Drama', 'Romance']",american president the
3018,Re-Animator,1985,https://image.tmdb.org/t/p/w500/7t9PmI65umna8yq0BPU9YoKn62I.jpg,['Horror'],reanimator
3041,Meatballs Part II,1984,https://image.tmdb.org/t/p/w500/uMhPQ6Nzt6TwqMvaBwRJz2b4t1a.jpg,['Comedy'],meatballs part ii
1035,"Sound of Music, The",1965,https://image.tmdb.org/t/p/w500/neNMmKjuZAFTfibvYuMlBEsPeSE.jpg,['Musical'],sound of music the
612,"Pallbearer, The",1996,https://image.tmdb.org/t/p/w500/zwHI9B3kcj3WqZoE2LaLDi6ZeAO.jpg,['Comedy'],pallbearer the
1344,Cape Fear,1962,https://image.tmdb.org/t/p/w500/meJZAAuVcjic2ipvbOPz5UlE4P9.jpg,"['Film-Noir', 'Thriller']",cape fear
3366,Where Eagles Dare,1969,https://image.tmdb.org/t/p/w500/dnyiVS4Ad4w4rfS4Bm1YalEdonx.jpg,"['Action', 'Adventure', 'War']",where eagles dare
2442,Hilary and Jackie,1998,https://image.tmdb.org/t/p/w500/aE2NJH2sllQTmbpN6laKuM7NXYy.jpg,['Drama'],hilary and jackie
3571,Time Code,2000,https://image.tmdb.org/t/p/w500/8widsG0qS6tjsblEt5DOBuTPGcw.jpg,['Drama'],time code
2735,"Golden Child, The",1986,https://image.tmdb.org/t/p/w500/9gPphtcGmna90U9CEsWlUVaSkAw.jpg,"['Action', 'Adventure', 'Comedy']",golden child the
2513,Pet Sematary,1989,https://image.tmdb.org/t/p/w500/8ZtH1V4rhrtP53ezlEWrCaMALXF.jpg,['Horror'],pet sematary
534,Shadowlands,1993,https://image.tmdb.org/t/p/w500/sbWOa25R7FMDJRyf5posqGOeFPp.jpg,"['Drama', 'Romance']",shadowlands
548,Terminal Velocity,1994,https://image.tmdb.org/t/p/w500/jmxE6kKhXaqD2ZKJQO8FYDaLgQ5.jpg,['Action'],terminal velocity
2555,Baby Geniuses,1999,https://image.tmdb.org/t/p/w500/7zvPhjHkz5YEMUMPyvANCR96RJA.jpg,['Comedy'],baby geniuses
1760,Spice World,1997,https://image.tmdb.org/t/p/w500/vKiAnV1QAGIJP38vatwCZp4dCrH.jpg,"['Comedy', 'Musical']",spice world
157,Canadian Bacon,1994,https://image.tmdb.org/t/p/w500/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,"['Comedy', 'War']",canadian bacon
925,Golden Earrings,1947,https://image.tmdb.org/t/p/w500/3ZMKfwdgqV1AfqmOK5Qykgr96n2.jpg,"['Adventure', 'Romance']",golden earrings
3475,"Place in the Sun, A",1951,https://image.tmdb.org/t/p/w500/mgghe9jdzteoaZivnZ5KQciXC6c.jpg,"['Drama', 'Romance']",place in the sun a
1948,Tom Jones,1963,https://image.tmdb.org/t/p/w500/yKuZKLMhe74PJzaxYLh2s8h4P2P.jpg,['Comedy'],tom jones
2975,"Best Man, The",1999,https://image.tmdb.org/t/p/w500/nwx3W0NAv7OOgODBoYHh62yaKDs.jpg,['Drama'],best man the
702,Faces,1968,https://image.tmdb.org/t/p/w500/qTkhxFQ0o6DEtTtPXkv4IA5M90J.jpg,['Drama'],faces
2519,House on Haunted Hill,1958,https://image.tmdb.org/t/p/w500/m29qRMxpB4csl72ijOFfnABS42N.jpg,['Horror'],house on haunted hill
20,Money Train,1995,https://image.tmdb.org/t/p/w500/jWBDz6Mf9aQVBiUS76JQsEhvoJl.jpg,['Action'],money train
1870,"Dancer, Texas Pop. 81",1998,https://image.tmdb.org/t/p/w500/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,"['Comedy', 'Drama']",dancer texas pop 81
2861,For Love of the Game,1999,https://image.tmdb.org/t/p/w500/vkeKxoSXE1qMArcFNTNBBH8TjKZ.jpg,"['Comedy', 'Drama']",for love of the game
1592,Air Bud,1997,https://image.tmdb.org/t/p/w500/kDfzh6QdX2tseTwwyB7lp2RP7iE.jpg,"[""Children's"", 'Comedy']",air bud
289,Only You,1994,https://image.tmdb.org/t/p/w500/fFZUakJrWl5TZmDLKVBtDg9OxmU.jpg,"['Comedy', 'Romance']",only you
802,Phenomenon,1996,https://image.tmdb.org/t/p/w500/5eK1HNf0Kl2vDPOeqf1kX4SKxrw.jpg,"['Drama', 'Romance']",phenomenon
2745,"Mission, The",1986,https://image.tmdb.org/t/p/w500/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,['Drama'],mission the
175,Kids,1995,https://image.tmdb.org/t/p/w500/8qV8hUVCUnFIQKewzlhaFWhdszK.jpg,['Drama'],kids
2328,Vampires,1998,https://image.tmdb.org/t/p/w500/ee1oRcyW9LKT7rgYy24aIrV9b30.jpg,['Horror'],vampires
2875,Sommersby,1993,https://image.tmdb.org/t/p/w500/tAgQKLv0GK97Tr0bvdI66oXlEVb.jpg,"['Drama', 'Mystery', 'Romance']",sommersby
2725,Twin Falls Idaho,1999,https://image.tmdb.org/t/p/w500/boBbVY67YhGC4PWuqyQFysP3mN4.jpg,['Drama'],twin falls idaho
441,Dazed and Confused,1993,https://image.tmdb.org/t/p/w500/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg,['Comedy'],dazed and confused
13,Balto,1995,https://image.tmdb.org/t/p/w500/dCVcdb5oxDizqFLz0F7TE60NoC9.jpg,"['Animation', ""Children's""]",balto
1100,Days of Thunder,1990,https://image.tmdb.org/t/p/w500/4kHzXHRJGcRxxRvkCvb5yTxZwml.jpg,"['Action', 'Romance']",days of thunder
486,Life with Mikey,1993,https://image.tmdb.org/t/p/w500/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg,['Comedy'],life with mikey
